holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,weekday,hour,traffic_volume
none,274.3,1.27,0.0,64,Snow,December,Tuesday,13,4739
none,274.3,1.27,0.0,64,Mist,December,Tuesday,13,4739
none,274.3,1.27,0.0,64,Fog,December,Tuesday,13,4739
none,274.3,1.27,0.0,64,Drizzle,December,Tuesday,13,4739
none,274.0,0.68,0.0,64,Rain,December,Tuesday,14,5133
none,274.0,0.68,0.0,64,Snow,December,Tuesday,14,5133
none,274.0,0.68,0.0,64,Mist,December,Tuesday,14,5133
none,274.0,0.68,0.0,64,Fog,December,Tuesday,14,5133
none,274.0,0.68,0.0,64,Drizzle,December,Tuesday,14,5133
none,274.32,0.25,0.0,90,Rain,December,Tuesday,15,5651
none,274.32,0.25,0.0,90,Snow,December,Tuesday,15,5651
none,274.32,0.25,0.0,90,Mist,December,Tuesday,15,5651
none,274.02,0.25,0.0,64,Rain,December,Tuesday,16,6118
none,274.02,0.25,0.0,64,Mist,December,Tuesday,16,6118
none,274.02,0.25,0.0,64,Drizzle,December,Tuesday,16,6118
none,273.93,0.0,0.0,64,Mist,December,Tuesday,17,5798
none,273.93,0.0,0.0,64,Clouds,December,Tuesday,18,4372
none,274.15,0.0,0.0,90,Mist,December,Tuesday,19,3203
none,274.15,0.0,0.0,90,Snow,December,Tuesday,19,3203
none,274.15,0.0,0.0,90,Drizzle,December,Tuesday,19,3203
none,274.15,0.0,0.0,90,Snow,December,Tuesday,20,2894
none,274.15,0.0,0.0,90,Mist,December,Tuesday,20,2894
none,274.15,0.0,0.0,90,Mist,December,Tuesday,21,2431
none,274.15,0.0,0.0,90,Snow,December,Tuesday,21,2431
none,273.27,0.0,0.0,64,Mist,December,Tuesday,23,1392
none,272.97,0.0,0.0,64,Mist,December,Wednesday,0,613
none,272.97,0.0,0.0,64,Snow,December,Wednesday,0,613
none,272.26,0.0,0.0,64,Snow,December,Wednesday,1,365
none,272.08,0.0,0.0,64,Clouds,December,Wednesday,2,275
none,272.03,0.0,0.0,64,Snow,December,Wednesday,3,371
none,272.03,0.0,0.0,64,Mist,December,Wednesday,3,371
none,271.85,0.0,0.0,90,Snow,December,Wednesday,4,822
none,271.85,0.0,0.0,90,Mist,December,Wednesday,4,822
none,271.58,0.0,0.0,64,Snow,December,Wednesday,5,2744
none,271.58,0.0,0.0,64,Mist,December,Wednesday,5,2744
none,271.18,0.0,0.0,64,Snow,December,Wednesday,6,4540
none,271.18,0.0,0.0,64,Mist,December,Wednesday,6,4540
none,271.3,0.0,0.0,64,Snow,December,Wednesday,7,4025
none,271.3,0.0,0.0,64,Mist,December,Wednesday,7,4025
none,271.3,1.52,0.0,64,Rain,December,Wednesday,8,4173
none,271.3,1.52,0.0,64,Snow,December,Wednesday,8,4173
none,271.3,1.52,0.0,64,Mist,December,Wednesday,8,4173
none,271.53,1.27,0.0,90,Rain,December,Wednesday,9,3876
none,271.53,1.27,0.0,90,Snow,December,Wednesday,9,3876
none,271.53,1.27,0.0,90,Mist,December,Wednesday,9,3876
none,271.45,1.52,0.0,90,Rain,December,Wednesday,10,3869
none,271.45,1.52,0.0,90,Mist,December,Wednesday,10,3869
none,271.45,1.52,0.0,90,Snow,December,Wednesday,10,3869
none,271.45,1.52,0.0,90,Fog,December,Wednesday,10,3869
none,271.6,0.51,0.0,64,Rain,December,Wednesday,11,3519
none,271.6,0.51,0.0,64,Snow,December,Wednesday,11,3519
none,271.6,0.51,0.0,64,Mist,December,Wednesday,11,3519
none,271.42,0.0,0.0,64,Snow,December,Wednesday,12,3556
none,271.42,0.0,0.0,64,Mist,December,Wednesday,12,3556
none,271.45,0.0,0.0,64,Snow,December,Wednesday,13,3880
none,271.45,0.0,0.0,64,Mist,December,Wednesday,13,3880
none,271.3,0.0,0.0,64,Snow,December,Wednesday,14,4007
none,271.3,0.0,0.0,64,Mist,December,Wednesday,14,4007
none,271.44,0.0,0.0,64,Snow,December,Wednesday,15,4409
none,271.44,0.0,0.0,64,Mist,December,Wednesday,15,4409
none,271.5,0.0,0.0,90,Snow,December,Wednesday,16,4315
none,271.5,0.0,0.0,90,Mist,December,Wednesday,16,4315
none,271.5,0.0,0.0,90,Fog,December,Wednesday,16,4315
none,271.12,0.25,0.0,64,Rain,December,Wednesday,17,4132
none,271.12,0.25,0.0,64,Snow,December,Wednesday,17,4132
none,271.12,0.25,0.0,64,Mist,December,Wednesday,17,4132
none,270.88,0.25,0.0,64,Rain,December,Wednesday,18,3126
none,270.88,0.25,0.0,64,Snow,December,Wednesday,18,3126
none,269.95,0.0,0.0,90,Clouds,December,Wednesday,19,2316
none,268.61,0.0,0.0,90,Clouds,December,Wednesday,20,1953
none,268.01,0.0,0.0,64,Clouds,December,Wednesday,21,1725
none,265.78,0.0,0.0,64,Clouds,December,Wednesday,22,1460
none,264.46,0.0,0.0,64,Snow,December,Wednesday,23,892
none,262.96,0.0,0.0,64,Snow,December,Thursday,0,508
none,261.62,0.0,0.0,64,Snow,December,Thursday,1,326
none,260.58,0.0,0.0,90,Clouds,December,Thursday,2,273
none,260.02,0.0,0.0,64,Clouds,December,Thursday,3,369
none,259.26,0.0,0.0,64,Clouds,December,Thursday,4,835
none,259.36,0.0,0.0,64,Clouds,December,Thursday,5,2628
none,259.12,0.0,0.0,64,Clouds,December,Thursday,6,5075
none,258.37,0.0,0.0,64,Haze,December,Thursday,7,5630
none,258.03,0.0,0.0,64,Clouds,December,Thursday,8,5417
none,257.72,0.0,0.0,64,Snow,December,Thursday,9,5117
none,257.95,0.0,0.0,20,Snow,December,Thursday,10,4179
none,258.55,0.0,0.0,64,Snow,December,Thursday,11,4410
none,259.08,0.0,0.0,40,Snow,December,Thursday,12,4752
none,259.45,0.0,0.0,64,Haze,December,Thursday,13,4766
none,259.53,0.0,0.0,64,Clouds,December,Thursday,14,5139
none,259.37,0.0,0.0,64,Clouds,December,Thursday,15,5582
none,258.83,0.0,0.0,64,Clouds,December,Thursday,16,5792
none,257.18,0.0,0.0,64,Clouds,December,Thursday,17,5075
none,256.72,0.0,0.0,64,Clouds,December,Thursday,19,3172
none,256.24,0.0,0.0,64,Clouds,December,Thursday,20,2769
none,255.95,0.0,0.0,64,Clouds,December,Thursday,21,3504
none,255.61,0.0,0.0,1,Clear,December,Thursday,22,3496
none,254.19,0.0,0.0,1,Clear,December,Friday,0,637
none,253.13,0.0,0.0,1,Clear,December,Friday,1,374
none,252.89,0.0,0.0,1,Clear,December,Friday,2,305
none,252.63,0.0,0.0,1,Clear,December,Friday,3,377
none,251.63,0.0,0.0,1,Clear,December,Friday,4,770
none,251.94,0.0,0.0,1,Clear,December,Friday,5,2538
none,251.74,0.0,0.0,1,Clear,December,Friday,6,5280
none,250.81,0.0,0.0,1,Snow,December,Friday,7,5995
none,251.88,0.0,0.0,5,Snow,December,Friday,8,5686
none,251.88,0.0,0.0,5,Mist,December,Friday,8,5686
none,252.91,0.0,0.0,1,Haze,December,Friday,9,4892
none,254.81,0.0,0.0,64,Clouds,December,Friday,11,4811
none,255.78,0.0,0.0,5,Clear,December,Friday,12,5000
none,256.53,0.0,0.0,5,Clear,December,Friday,13,5237
none,256.84,0.0,0.0,64,Clouds,December,Friday,14,5411
none,256.97,0.0,0.0,64,Clouds,December,Friday,15,5661
none,255.08,0.0,0.0,1,Clear,December,Friday,16,6058
none,254.44,0.0,0.0,64,Clouds,December,Friday,17,5672
none,252.8,0.0,0.0,1,Clear,December,Friday,18,4754
none,252.15,0.0,0.0,1,Clear,December,Friday,19,3309
none,251.15,0.0,0.0,1,Clear,December,Friday,20,2729
none,251.14,0.0,0.0,1,Clear,December,Friday,21,2821
none,251.14,0.0,0.0,1,Clear,December,Friday,22,2394
none,250.63,0.0,0.0,1,Clear,December,Friday,23,1589
none,249.88,0.0,0.0,1,Clear,December,Saturday,0,1073
none,249.63,0.0,0.0,1,Clear,December,Saturday,1,660
none,249.13,0.0,0.0,1,Clear,December,Saturday,2,432
none,248.89,0.0,0.0,1,Clear,December,Saturday,3,317
none,248.63,0.0,0.0,1,Clear,December,Saturday,4,364
none,249.63,0.0,0.0,75,Clouds,December,Saturday,5,742
none,248.73,0.0,0.0,75,Clouds,December,Saturday,6,1193
none,248.12,0.0,0.0,75,Clouds,December,Saturday,7,2003
none,248.16,0.0,0.0,1,Clear,December,Saturday,8,2754
none,249.83,0.0,0.0,1,Clear,December,Saturday,9,3520
none,251.83,0.0,0.0,1,Clear,December,Saturday,10,3636
none,254.25,0.0,0.0,64,Clouds,December,Saturday,12,4737
none,254.63,0.0,0.0,64,Clouds,December,Saturday,13,4672
none,255.46,0.0,0.0,5,Clear,December,Saturday,14,4704
none,255.1,0.0,0.0,40,Clouds,December,Saturday,15,4839
none,253.46,0.0,0.0,40,Clouds,December,Saturday,17,4806
none,252.46,0.0,0.0,1,Clear,December,Saturday,18,4893
none,252.14,0.0,0.0,1,Clear,December,Saturday,19,3101
none,250.11,0.0,0.0,1,Clear,December,Saturday,20,2342
none,250.36,0.0,0.0,1,Clear,December,Saturday,21,2450
none,250.12,0.0,0.0,1,Clear,December,Saturday,22,3318
none,251.48,0.0,0.0,1,Clear,December,Saturday,23,1716
none,250.61,0.0,0.0,1,Clear,December,Sunday,0,1122
none,251.35,0.0,0.0,1,Clear,December,Sunday,1,688
none,252.97,0.0,0.0,40,Clouds,December,Sunday,2,541
none,255.18,0.0,0.0,64,Snow,December,Sunday,4,271
none,255.57,0.0,0.0,64,Snow,December,Sunday,5,425
none,255.94,0.0,0.0,64,Snow,December,Sunday,6,797
none,255.94,0.0,0.0,64,Mist,December,Sunday,6,797
none,256.21,0.0,0.0,64,Snow,December,Sunday,7,981
none,256.21,0.0,0.0,64,Mist,December,Sunday,7,981
none,256.92,0.25,0.0,64,Rain,December,Sunday,8,1539
none,256.92,0.25,0.0,64,Snow,December,Sunday,8,1539
none,256.92,0.25,0.0,64,Mist,December,Sunday,8,1539
none,257.35,0.25,0.0,90,Rain,December,Sunday,9,2087
none,257.35,0.25,0.0,90,Snow,December,Sunday,9,2087
none,257.35,0.25,0.0,90,Mist,December,Sunday,9,2087
none,258.05,0.25,0.0,64,Rain,December,Sunday,10,2663
none,258.05,0.25,0.0,64,Snow,December,Sunday,10,2663
none,258.05,0.25,0.0,64,Mist,December,Sunday,10,2663
none,259.37,0.0,0.0,64,Snow,December,Sunday,11,2820
none,260.17,1.02,0.0,90,Rain,December,Sunday,12,3313
none,260.17,1.02,0.0,90,Snow,December,Sunday,12,3313
none,260.88,0.0,0.0,64,Snow,December,Sunday,13,3453
none,261.27,0.0,0.0,64,Snow,December,Sunday,14,3303
none,261.72,0.0,0.0,90,Snow,December,Sunday,15,3344
none,261.59,0.0,0.0,64,Snow,December,Sunday,16,3363
none,260.34,0.25,0.0,64,Rain,December,Sunday,17,3257
none,260.34,0.25,0.0,64,Snow,December,Sunday,17,3257
none,260.85,0.0,0.0,64,Snow,December,Sunday,19,3033
none,260.5,0.25,0.0,64,Rain,December,Sunday,20,2926
none,260.5,0.25,0.0,64,Snow,December,Sunday,20,2926
none,260.5,0.25,0.0,64,Mist,December,Sunday,20,2926
none,260.69,0.0,0.0,90,Snow,December,Sunday,21,1744
none,260.69,0.0,0.0,90,Mist,December,Sunday,21,1744
none,260.79,0.25,0.0,64,Rain,December,Sunday,22,1390
none,260.79,0.25,0.0,64,Snow,December,Sunday,22,1390
none,260.79,0.25,0.0,64,Mist,December,Sunday,22,1390
none,260.69,0.0,0.0,64,Snow,December,Sunday,23,840
none,260.69,0.0,0.0,64,Mist,December,Sunday,23,840
none,260.81,0.0,0.0,90,Snow,December,Monday,0,471
none,260.81,0.0,0.0,90,Mist,December,Monday,0,471
none,260.53,0.0,0.0,90,Snow,December,Monday,1,291
none,260.53,0.0,0.0,90,Mist,December,Monday,1,291
none,259.15,0.0,0.0,64,Snow,December,Monday,2,231
none,259.15,0.0,0.0,64,Mist,December,Monday,2,231
none,259.09,0.0,0.0,64,Snow,December,Monday,3,307
none,259.09,0.0,0.0,64,Mist,December,Monday,3,307
none,258.05,0.0,0.0,64,Mist,December,Monday,4,807
none,258.05,0.0,0.0,64,Snow,December,Monday,4,807
none,256.47,0.0,0.0,64,Clouds,December,Monday,5,2596
none,256.15,0.0,0.0,90,Haze,December,Monday,6,4817
none,254.19,0.0,0.0,40,Haze,December,Monday,7,5158
none,252.62,0.0,0.0,40,Snow,December,Monday,8,4719
none,254.14,0.0,0.0,40,Snow,December,Monday,10,4177
none,254.8,0.0,0.0,40,Snow,December,Monday,11,4143
none,255.04,0.0,0.0,64,Clouds,December,Monday,13,4597
none,255.44,0.0,0.0,64,Clouds,December,Monday,14,4849
none,255.2,0.0,0.0,64,Clouds,December,Monday,15,5356
none,254.15,0.0,0.0,64,Clouds,December,Monday,16,5808
none,252.8,0.0,0.0,64,Clouds,December,Monday,17,5670
none,252.13,0.0,0.0,64,Clouds,December,Monday,18,3933
none,252.8,0.0,0.0,64,Clouds,December,Monday,19,2863
none,253.36,0.0,0.0,5,Clear,December,Monday,20,2318
none,253.64,0.0,0.0,75,Clouds,December,Monday,21,1960
none,255.94,0.0,0.0,64,Snow,December,Monday,23,1008
none,256.98,0.0,0.0,64,Snow,December,Tuesday,1,276
none,257.86,0.0,0.0,64,Snow,December,Tuesday,2,257
none,257.86,0.0,0.0,64,Mist,December,Tuesday,2,257
none,259.4,0.0,0.0,90,Snow,December,Tuesday,3,362
none,259.4,0.0,0.0,90,Mist,December,Tuesday,3,362
none,260.24,0.0,0.0,64,Snow,December,Tuesday,4,791
none,260.24,0.0,0.0,64,Mist,December,Tuesday,4,791
none,260.59,0.0,0.0,64,Snow,December,Tuesday,5,2627
none,260.59,0.0,0.0,64,Mist,December,Tuesday,5,2627
none,259.3,0.0,0.0,64,Snow,December,Tuesday,6,4822
none,259.3,0.0,0.0,64,Mist,December,Tuesday,6,4822
none,259.3,0.0,0.0,64,Haze,December,Tuesday,6,4822
none,257.34,0.0,0.0,64,Clouds,December,Tuesday,7,4738
none,256.06,0.0,0.0,64,Clouds,December,Tuesday,8,4642
none,255.37,0.0,0.0,64,Clouds,December,Tuesday,9,5216
none,255.99,0.0,0.0,64,Clouds,December,Tuesday,10,4681
none,256.82,0.0,0.0,64,Clouds,December,Tuesday,11,4494
none,257.28,0.0,0.0,64,Snow,December,Tuesday,12,4481
none,258.15,0.0,0.0,64,Clouds,December,Tuesday,13,4699
none,258.76,0.0,0.0,64,Clouds,December,Tuesday,14,5084
none,258.93,0.0,0.0,64,Clouds,December,Tuesday,15,5540
none,258.67,0.0,0.0,64,Clouds,December,Tuesday,16,6014
none,258.69,0.0,0.0,64,Clouds,December,Tuesday,17,5754
none,258.96,0.0,0.0,64,Clouds,December,Tuesday,19,3326
none,259.66,0.0,0.0,64,Snow,December,Tuesday,20,2572
none,260.79,0.0,0.0,64,Clouds,December,Tuesday,21,2131
none,260.47,0.0,0.0,64,Snow,December,Tuesday,22,1835
none,259.56,0.0,0.0,64,Clouds,December,Tuesday,23,2645
none,257.91,0.0,0.0,64,Clouds,December,Wednesday,0,709
none,253.98,0.0,0.0,1,Clear,December,Wednesday,1,370
none,252.88,0.0,0.0,1,Clear,December,Wednesday,2,292
none,252.14,0.0,0.0,1,Clear,December,Wednesday,3,353
none,251.14,0.0,0.0,1,Clear,December,Wednesday,4,805
none,250.63,0.0,0.0,1,Clear,December,Wednesday,5,2706
none,250.39,0.0,0.0,1,Clear,December,Wednesday,6,5482
none,249.15,0.0,0.0,64,Clouds,December,Wednesday,8,5339
none,250.83,0.0,0.0,64,Clouds,December,Wednesday,9,4887
none,253.09,0.0,0.0,64,Clouds,December,Wednesday,10,4431
none,255.08,0.0,0.0,64,Clouds,December,Wednesday,12,4726
none,255.59,0.0,0.0,64,Clouds,December,Wednesday,13,4662
none,255.57,0.0,0.0,5,Clear,December,Wednesday,14,5231
none,255.7,0.0,0.0,64,Clouds,December,Wednesday,15,5634
none,253.55,0.0,0.0,64,Clouds,December,Wednesday,16,6274
none,252.48,0.0,0.0,64,Clouds,December,Wednesday,17,5700
none,252.15,0.0,0.0,64,Clouds,December,Wednesday,18,4329
none,252.37,0.0,0.0,75,Clouds,December,Wednesday,19,3112
none,253.39,0.0,0.0,90,Clouds,December,Wednesday,20,2769
none,254.4,0.0,0.0,90,Clouds,December,Wednesday,21,2366
none,255.11,0.0,0.0,64,Haze,December,Wednesday,23,1025
none,255.56,0.0,0.0,64,Snow,December,Thursday,0,532
none,256.18,0.0,0.0,64,Snow,December,Thursday,1,364
none,257.13,0.0,0.0,64,Snow,December,Thursday,2,256
none,257.64,0.0,0.0,64,Clouds,December,Thursday,3,350
none,257.18,0.0,0.0,64,Clouds,December,Thursday,4,795
none,257.22,0.0,0.0,64,Clouds,December,Thursday,5,2761
none,257.77,0.0,0.0,64,Clouds,December,Thursday,6,5366
none,258.1,0.0,0.0,64,Clouds,December,Thursday,7,5790
none,258.92,0.0,0.0,64,Clouds,December,Thursday,8,5759
none,257.44,0.0,0.0,64,Clouds,December,Thursday,9,5049
none,260.41,0.0,0.0,64,Clouds,December,Thursday,10,4573
none,261.66,0.0,0.0,64,Clouds,December,Thursday,11,4841
none,263.15,0.0,0.0,64,Clouds,December,Thursday,12,4974
none,264.39,0.0,0.0,75,Clouds,December,Thursday,13,5048
none,263.83,0.0,0.0,64,Clouds,December,Thursday,14,5398
none,264.48,0.0,0.0,64,Clouds,December,Thursday,15,5990
none,264.48,0.0,0.0,64,Clouds,December,Thursday,16,6094
none,263.82,0.0,0.0,64,Clouds,December,Thursday,17,5814
none,264.62,0.0,0.0,90,Clouds,December,Thursday,18,4532
none,264.15,0.0,0.0,64,Clouds,December,Thursday,19,3211
none,264.62,0.0,0.0,90,Clouds,December,Thursday,20,2829
none,264.14,0.0,0.0,90,Clouds,December,Thursday,21,2892
none,263.15,0.0,0.0,90,Clouds,December,Thursday,22,2020
none,263.15,0.0,0.0,90,Clouds,December,Thursday,23,1153
none,263.43,0.0,0.0,64,Clouds,December,Friday,0,627
none,263.32,0.0,0.0,90,Clouds,December,Friday,1,359
none,263.76,0.0,0.0,90,Clouds,December,Friday,2,296
none,263.32,0.0,0.0,90,Clouds,December,Friday,3,436
none,262.94,0.0,0.0,75,Clouds,December,Friday,4,773
none,262.74,0.0,0.0,90,Clouds,December,Friday,5,2559
none,262.54,0.0,0.0,90,Clouds,December,Friday,6,5405
none,262.15,0.0,0.0,64,Clouds,December,Friday,7,6261
none,261.13,0.0,0.0,64,Clouds,December,Friday,8,5597
none,261.67,0.0,0.0,64,Clouds,December,Friday,9,4917
none,262.54,0.0,0.0,90,Clouds,December,Friday,10,4672
none,261.87,0.0,0.0,90,Snow,December,Friday,11,5073
none,261.46,0.0,0.0,64,Clouds,December,Friday,12,5270
none,261.67,0.0,0.0,64,Clouds,December,Friday,13,5339
none,261.39,0.0,0.0,90,Snow,December,Friday,14,5486
none,261.6,0.0,0.0,90,Snow,December,Friday,15,6049
none,260.8,0.0,0.0,64,Clouds,December,Friday,16,6314
none,261.37,0.0,0.0,90,Clouds,December,Friday,17,5683
none,261.13,0.0,0.0,64,Clouds,December,Friday,18,4464
none,260.88,0.0,0.0,64,Clouds,December,Friday,19,3470
none,261.13,0.0,0.0,90,Snow,December,Friday,20,2730
none,261.14,0.0,0.0,90,Snow,December,Friday,21,2957
none,261.15,0.0,0.0,90,Snow,December,Friday,22,2627
none,261.15,0.0,0.0,90,Mist,December,Friday,22,2627
none,260.64,0.0,0.0,90,Snow,December,Friday,23,1664
none,260.64,0.0,0.0,90,Haze,December,Friday,23,1664
none,260.65,0.0,0.0,90,Snow,December,Saturday,0,1144
none,260.65,0.0,0.0,90,Mist,December,Saturday,0,1144
none,260.57,0.0,0.0,90,Snow,December,Saturday,1,681
none,260.57,0.0,0.0,90,Mist,December,Saturday,1,681
none,260.48,0.0,0.0,90,Snow,December,Saturday,2,506
none,260.86,0.0,0.0,90,Snow,December,Saturday,3,365
none,260.86,0.0,0.0,90,Snow,December,Saturday,4,432
none,260.86,0.0,0.0,90,Mist,December,Saturday,4,432
none,260.57,0.0,0.0,90,Snow,December,Saturday,5,804
none,260.57,0.0,0.0,90,Mist,December,Saturday,5,804
none,260.15,0.0,0.0,90,Snow,December,Saturday,6,1218
none,260.39,0.0,0.0,90,Snow,December,Saturday,7,1868
none,260.39,0.0,0.0,90,Mist,December,Saturday,7,1868
none,260.14,0.0,0.0,90,Snow,December,Saturday,8,2611
none,260.34,0.0,0.0,90,Snow,December,Saturday,9,3341
none,261.14,0.0,0.0,75,Snow,December,Saturday,10,3485
none,262.0,0.0,0.0,40,Snow,December,Saturday,11,4001
none,262.52,0.0,0.0,90,Snow,December,Saturday,12,4395
none,262.15,0.0,0.0,64,Snow,December,Saturday,13,4825
none,262.14,0.0,0.0,64,Snow,December,Saturday,14,4687
none,261.91,0.0,0.0,64,Snow,December,Saturday,15,4441
none,261.13,0.0,0.0,90,Snow,December,Saturday,16,4756
none,260.81,0.0,0.0,90,Snow,December,Saturday,17,4670
none,259.83,0.0,0.0,90,Snow,December,Saturday,18,3878
none,258.54,0.0,0.0,90,Snow,December,Saturday,19,3179
none,257.31,0.0,0.0,90,Clouds,December,Saturday,20,2566
none,256.95,0.0,0.0,1,Clear,December,Saturday,21,2934
none,255.39,0.0,0.0,1,Clear,December,Saturday,22,2981
none,254.38,0.0,0.0,1,Clear,December,Saturday,23,1831
none,254.14,0.0,0.0,1,Clear,December,Sunday,0,1187
none,254.39,0.0,0.0,75,Clouds,December,Sunday,1,774
none,254.39,0.0,0.0,75,Clouds,December,Sunday,2,509
none,254.65,0.0,0.0,90,Clouds,December,Sunday,3,329
none,254.9,0.0,0.0,90,Clouds,December,Sunday,4,270
none,255.15,0.0,0.0,90,Clouds,December,Sunday,5,490
none,255.39,0.0,0.0,90,Clouds,December,Sunday,6,798
none,254.12,0.0,0.0,75,Clouds,December,Sunday,7,1118
none,254.38,0.0,0.0,75,Clouds,December,Sunday,8,1867
none,254.11,0.0,0.0,64,Clouds,December,Sunday,9,2788
none,254.11,0.0,0.0,64,Clouds,December,Sunday,10,3851
none,254.8,0.0,0.0,64,Clouds,December,Sunday,11,3970
none,255.13,0.0,0.0,64,Clouds,December,Sunday,12,3728
none,255.8,0.0,0.0,64,Clouds,December,Sunday,13,3888
none,255.8,0.0,0.0,64,Clouds,December,Sunday,14,3937
none,254.8,0.0,0.0,64,Clouds,December,Sunday,15,4322
none,253.78,0.0,0.0,64,Clouds,December,Sunday,16,4274
none,253.76,0.0,0.0,64,Clouds,December,Sunday,17,3746
none,254.46,0.0,0.0,64,Clouds,December,Sunday,18,3301
none,253.76,0.0,0.0,64,Clouds,December,Sunday,19,2804
none,254.11,0.0,0.0,90,Clouds,December,Sunday,20,2245
none,253.86,0.0,0.0,75,Clouds,December,Sunday,21,1879
none,254.89,0.0,0.0,90,Clouds,December,Sunday,22,1481
none,255.14,0.0,0.0,90,Clouds,December,Sunday,23,890
none,255.64,0.0,0.0,90,Clouds,December,Monday,0,442
none,255.89,0.0,0.0,90,Clouds,December,Monday,1,277
none,255.89,0.0,0.0,90,Clouds,December,Monday,2,231
none,256.39,0.0,0.0,90,Snow,December,Monday,3,338
none,256.89,0.0,0.0,90,Snow,December,Monday,4,803
none,257.14,0.0,0.0,90,Clouds,December,Monday,5,2726
none,257.32,0.0,0.0,90,Clouds,December,Monday,6,5626
none,257.39,0.0,0.0,64,Snow,December,Monday,8,4795
none,257.72,0.0,0.0,64,Snow,December,Monday,9,3799
none,258.38,0.51,0.0,64,Rain,December,Monday,10,3567
none,258.38,0.51,0.0,64,Snow,December,Monday,10,3567
none,258.38,0.51,0.0,64,Mist,December,Monday,10,3567
none,258.38,0.51,0.0,64,Fog,December,Monday,10,3567
none,258.38,0.51,0.0,64,Haze,December,Monday,10,3567
none,260.63,0.38,0.0,64,Rain,December,Monday,11,3916
none,260.63,0.38,0.0,64,Snow,December,Monday,11,3916
none,261.08,0.25,0.0,90,Rain,December,Monday,12,3914
none,261.08,0.25,0.0,90,Snow,December,Monday,12,3914
none,263.45,0.0,0.0,64,Clouds,December,Monday,14,4614
none,263.76,0.0,0.0,64,Clouds,December,Monday,15,5109
none,264.36,0.0,0.0,64,Clouds,December,Monday,16,5319
none,263.13,0.0,0.0,64,Clouds,December,Monday,18,3809
none,262.65,18.8,0.0,64,Rain,December,Monday,19,2755
none,262.89,0.0,0.0,5,Clear,December,Monday,20,2353
none,263.11,0.0,0.0,64,Mist,December,Monday,22,1528
none,265.01,0.0,0.0,64,Mist,December,Monday,23,1036
none,266.69,0.0,0.0,64,Clouds,December,Tuesday,0,544
none,269.31,0.0,0.0,64,Snow,December,Tuesday,1,339
none,271.23,0.0,0.0,64,Clouds,December,Tuesday,2,286
none,272.01,0.0,0.0,64,Clouds,December,Tuesday,3,365
none,272.49,0.0,0.0,64,Clouds,December,Tuesday,4,842
none,271.95,0.0,0.0,64,Clouds,December,Tuesday,5,2710
none,271.44,0.0,0.0,64,Clouds,December,Tuesday,6,5273
none,270.4,0.0,0.0,64,Clouds,December,Tuesday,7,5463
none,270.2,0.25,0.0,64,Rain,December,Tuesday,9,5403
none,270.59,0.0,0.0,64,Clouds,December,Tuesday,10,4487
none,270.69,0.0,0.0,64,Clouds,December,Tuesday,11,4612
none,270.73,0.0,0.0,64,Snow,December,Tuesday,12,4703
none,270.08,0.0,0.0,64,Haze,December,Tuesday,13,4941
none,270.08,0.0,0.0,64,Snow,December,Tuesday,13,4941
none,269.35,0.0,0.0,64,Clouds,December,Tuesday,14,5263
none,268.59,0.0,0.0,64,Clouds,December,Tuesday,15,5703
none,267.17,0.0,0.0,64,Clouds,December,Tuesday,16,5892
none,265.18,0.0,0.0,64,Clouds,December,Tuesday,17,5895
none,264.11,0.0,0.0,64,Clouds,December,Tuesday,19,3296
none,263.47,0.0,0.0,64,Clouds,December,Tuesday,20,2860
none,261.79,0.0,0.0,64,Clouds,December,Tuesday,21,2955
none,261.3,0.0,0.0,64,Clouds,December,Tuesday,22,3923
none,260.34,0.0,0.0,64,Clouds,December,Tuesday,23,1313
none,258.89,0.0,0.0,64,Clouds,December,Wednesday,0,658
none,259.26,0.0,0.0,64,Clouds,December,Wednesday,1,417
none,259.22,0.0,0.0,64,Clouds,December,Wednesday,2,341
none,259.79,0.0,0.0,64,Clouds,December,Wednesday,3,391
none,260.52,0.0,0.0,64,Clouds,December,Wednesday,4,860
none,261.7,0.0,0.0,64,Clouds,December,Wednesday,5,2760
